"0","decompose(serie.ts.log)$seasonal
"
"1","Time Series:
Start ="
"1"," "
"1","c(1, 1)"
"1"," "
"1","
End ="
"1"," "
"1","c(5, 170)"
"1"," "
"1","
Frequency ="
"1"," "
"1","365"
"1"," "
"1","
"
"1","   [1]"
"1","  0.423761212"
"1","  0.302606617"
"1","  0.283042477"
"1","  0.323715896"
"1","  0.366015445"
"1","  0.332354180"
"1","  0.335566022"
"1","  0.328467538"
"1","  0.197047993"
"1","  0.221676845"
"1","  0.315182066"
"1","
"
"1","  [12]"
"1","  0.336064687"
"1","  0.271842541"
"1","  0.277197408"
"1","  0.315979906"
"1","  0.331389536"
"1","  0.342275483"
"1","  0.357679407"
"1","  0.366944256"
"1","  0.411856479"
"1","  0.334585303"
"1","  0.345109309"
"1","
"
"1","  [23]"
"1","  0.324771922"
"1","  0.349874442"
"1","  0.359518420"
"1","  0.340551518"
"1","  0.342338381"
"1","  0.322223826"
"1","  0.325120864"
"1","  0.350339685"
"1","  0.331075168"
"1","  0.328081970"
"1","  0.343894612"
"1","
"
"1","  [34]"
"1","  0.173733089"
"1","  0.180735457"
"1","  0.236343756"
"1","  0.080794257"
"1","  0.168146153"
"1","  0.165932967"
"1","  0.188833450"
"1","  0.233363859"
"1","  0.208413022"
"1","  0.239128366"
"1","  0.252845414"
"1","
"
"1","  [45]"
"1","  0.246336250"
"1","  0.208745624"
"1","  0.186085673"
"1","  0.151560938"
"1","  0.161825352"
"1","  0.246204811"
"1","  0.226556009"
"1","  0.235561516"
"1","  0.128740585"
"1","  0.193798417"
"1","  0.127487251"
"1","
"
"1","  [56]"
"1","  0.117669847"
"1","  0.228034330"
"1","  0.214349801"
"1","  0.115114911"
"1","  0.086814562"
"1"," -0.031352065"
"1"," -0.016421055"
"1"," -0.026726241"
"1"," -0.049312208"
"1","  0.054177880"
"1","  0.053148590"
"1","
"
"1","  [67]"
"1","  0.098047210"
"1","  0.109571024"
"1","  0.083261387"
"1","  0.061101346"
"1","  0.056118163"
"1","  0.041598246"
"1","  0.059497162"
"1"," -0.017978285"
"1"," -0.113355105"
"1"," -0.050877199"
"1"," -0.115129221"
"1","
"
"1","  [78]"
"1"," -0.260054213"
"1"," -0.325326235"
"1"," -0.312336081"
"1"," -0.219514388"
"1"," -0.126314227"
"1"," -0.236187876"
"1"," -0.177914814"
"1"," -0.141893063"
"1"," -0.036458232"
"1"," -0.065153846"
"1"," -0.070257454"
"1","
"
"1","  [89]"
"1"," -0.072909608"
"1"," -0.046464687"
"1"," -0.028886135"
"1"," -0.080300059"
"1"," -0.162605917"
"1"," -0.241597265"
"1"," -0.142237597"
"1"," -0.207991375"
"1"," -0.261282611"
"1"," -0.325933408"
"1"," -0.226767624"
"1","
"
"1"," [100]"
"1"," -0.238500453"
"1"," -0.222827116"
"1"," -0.094182890"
"1"," -0.182446036"
"1"," -0.167011472"
"1"," -0.127718735"
"1"," -0.178433687"
"1"," -0.145178371"
"1"," -0.118489112"
"1"," -0.121754056"
"1"," -0.187437768"
"1","
"
"1"," [111]"
"1"," -0.176272167"
"1"," -0.153214458"
"1"," -0.219804082"
"1"," -0.300372829"
"1"," -0.352318728"
"1"," -0.407534030"
"1"," -0.426373842"
"1"," -0.338863377"
"1"," -0.353240282"
"1"," -0.438322022"
"1"," -0.366610512"
"1","
"
"1"," [122]"
"1"," -0.449495328"
"1"," -0.495477450"
"1"," -0.278020766"
"1"," -0.211779882"
"1"," -0.367453634"
"1"," -0.241218181"
"1"," -0.252004831"
"1"," -0.408491046"
"1"," -0.435646307"
"1"," -0.522352088"
"1"," -0.517787632"
"1","
"
"1"," [133]"
"1"," -0.461596118"
"1"," -0.852139216"
"1"," -0.715989475"
"1"," -0.718778096"
"1"," -0.560309991"
"1"," -0.514445382"
"1"," -0.527746293"
"1"," -0.349892152"
"1"," -0.406556550"
"1"," -0.405668428"
"1"," -0.534390153"
"1","
"
"1"," [144]"
"1"," -0.559217691"
"1"," -0.515863727"
"1"," -0.329756696"
"1"," -0.252664939"
"1"," -0.250715681"
"1"," -0.271138841"
"1"," -0.290878619"
"1"," -0.395580258"
"1"," -0.440404126"
"1"," -0.371993796"
"1"," -0.389122770"
"1","
"
"1"," [155]"
"1"," -0.700185355"
"1"," -0.585006227"
"1"," -0.808566473"
"1"," -0.519711187"
"1"," -0.433946645"
"1"," -0.478416330"
"1"," -0.359739885"
"1"," -0.409521019"
"1"," -0.498756663"
"1"," -0.681048768"
"1"," -0.503752933"
"1","
"
"1"," [166]"
"1"," -0.580047658"
"1"," -0.318614251"
"1"," -0.303587036"
"1"," -0.286865478"
"1"," -0.239707246"
"1"," -0.255680341"
"1"," -0.474434459"
"1"," -0.540706945"
"1"," -0.679438951"
"1"," -0.776214784"
"1"," -0.750863800"
"1","
"
"1"," [177]"
"1"," -0.580828238"
"1"," -0.546191556"
"1"," -0.400772275"
"1"," -0.265982995"
"1"," -0.178669117"
"1"," -0.269020261"
"1"," -0.229181146"
"1"," -0.318098381"
"1"," -0.449003333"
"1"," -0.485063276"
"1"," -0.619838170"
"1","
"
"1"," [188]"
"1"," -0.520062874"
"1"," -0.397664651"
"1"," -0.444843575"
"1"," -0.354366406"
"1"," -0.276840217"
"1"," -0.278655410"
"1"," -0.252695791"
"1"," -0.556538090"
"1"," -0.509084034"
"1"," -0.659295742"
"1"," -0.522887219"
"1","
"
"1"," [199]"
"1"," -0.450092756"
"1"," -0.380142305"
"1"," -0.341094596"
"1"," -0.301454937"
"1"," -0.272394264"
"1"," -0.400959269"
"1"," -0.238431959"
"1"," -0.202446249"
"1"," -0.320351521"
"1"," -0.285697504"
"1"," -0.140171158"
"1","
"
"1"," [210]"
"1"," -0.104448554"
"1"," -0.145772869"
"1"," -0.181624798"
"1"," -0.126506406"
"1"," -0.227538620"
"1"," -0.197604436"
"1"," -0.255864209"
"1"," -0.254921842"
"1"," -0.168502568"
"1"," -0.187082241"
"1"," -0.184978382"
"1","
"
"1"," [221]"
"1"," -0.189853567"
"1"," -0.381076940"
"1"," -0.065227576"
"1"," -0.138631149"
"1"," -0.092586834"
"1"," -0.081028379"
"1"," -0.094610898"
"1"," -0.005914325"
"1","  0.014280949"
"1"," -0.081915305"
"1"," -0.219747964"
"1","
"
"1"," [232]"
"1"," -0.235448315"
"1"," -0.311339659"
"1"," -0.324137259"
"1"," -0.196000853"
"1"," -0.096112077"
"1"," -0.124391840"
"1"," -0.143083974"
"1","  0.068619393"
"1"," -0.061957031"
"1"," -0.125346527"
"1"," -0.061326747"
"1","
"
"1"," [243]"
"1"," -0.139587465"
"1"," -0.224995775"
"1"," -0.138725528"
"1"," -0.210663500"
"1"," -0.176522511"
"1"," -0.073111250"
"1"," -0.100630235"
"1"," -0.074639908"
"1","  0.032937825"
"1","  0.025743371"
"1"," -0.030574519"
"1","
"
"1"," [254]"
"1","  0.019231304"
"1","  0.063878945"
"1","  0.099414501"
"1","  0.166203819"
"1","  0.112041999"
"1","  0.123303742"
"1","  0.090354328"
"1","  0.094651867"
"1","  0.173990479"
"1","  0.162830132"
"1","  0.097258878"
"1","
"
"1"," [265]"
"1","  0.109979825"
"1","  0.094802209"
"1","  0.061470413"
"1","  0.161039514"
"1","  0.145670446"
"1","  0.170885683"
"1","  0.111088645"
"1","  0.180200053"
"1","  0.264273521"
"1","  0.271157376"
"1","  0.309785944"
"1","
"
"1"," [276]"
"1","  0.329618723"
"1","  0.324897087"
"1","  0.293846487"
"1","  0.266752162"
"1","  0.283433924"
"1","  0.309590711"
"1","  0.279511507"
"1","  0.100245984"
"1","  0.079732646"
"1","  0.166091138"
"1"," -0.061510450"
"1","
"
"1"," [287]"
"1","  0.140051421"
"1","  0.214511232"
"1","  0.267122010"
"1","  0.164212744"
"1","  0.176956175"
"1","  0.238377429"
"1","  0.251735743"
"1","  0.363768261"
"1","  0.375860702"
"1","  0.357092829"
"1","  0.388655621"
"1","
"
"1"," [298]"
"1","  0.366540950"
"1","  0.345577116"
"1","  0.363058858"
"1","  0.408373652"
"1","  0.422991387"
"1","  0.454822006"
"1","  0.368087117"
"1","  0.291126055"
"1","  0.384708679"
"1","  0.438336540"
"1","  0.422892717"
"1","
"
"1"," [309]"
"1","  0.381972092"
"1","  0.425115932"
"1","  0.450885192"
"1","  0.420735741"
"1","  0.399483967"
"1","  0.409127145"
"1","  0.440023223"
"1","  0.471090430"
"1","  0.445445014"
"1","  0.464070734"
"1","  0.461618961"
"1","
"
"1"," [320]"
"1","  0.459685181"
"1","  0.476524158"
"1","  0.464237484"
"1","  0.496457809"
"1","  0.502303380"
"1","  0.434310560"
"1","  0.489837988"
"1","  0.499843675"
"1","  0.455067640"
"1","  0.459669055"
"1","  0.484224858"
"1","
"
"1"," [331]"
"1","  0.494930500"
"1","  0.425690175"
"1","  0.389639534"
"1","  0.363168629"
"1","  0.335060944"
"1","  0.352013607"
"1","  0.388099060"
"1","  0.424084033"
"1","  0.381994647"
"1","  0.423094820"
"1","  0.360460196"
"1","
"
"1"," [342]"
"1","  0.376336064"
"1","  0.435336211"
"1","  0.437020857"
"1","  0.431984451"
"1","  0.318835506"
"1","  0.383743506"
"1","  0.409469522"
"1","  0.418959631"
"1","  0.448112118"
"1","  0.415758682"
"1","  0.356726157"
"1","
"
"1"," [353]"
"1","  0.386693284"
"1","  0.414480192"
"1","  0.468004900"
"1","  0.418377878"
"1","  0.426445864"
"1","  0.468201577"
"1","  0.420741251"
"1","  0.409372466"
"1","  0.453391843"
"1","  0.437063090"
"1","  0.462731827"
"1","
"
"1"," [364]"
"1","  0.449493181"
"1","  0.431445968"
"1","  0.423761212"
"1","  0.302606617"
"1","  0.283042477"
"1","  0.323715896"
"1","  0.366015445"
"1","  0.332354180"
"1","  0.335566022"
"1","  0.328467538"
"1","  0.197047993"
"1","
"
"1"," [375]"
"1","  0.221676845"
"1","  0.315182066"
"1","  0.336064687"
"1","  0.271842541"
"1","  0.277197408"
"1","  0.315979906"
"1","  0.331389536"
"1","  0.342275483"
"1","  0.357679407"
"1","  0.366944256"
"1","  0.411856479"
"1","
"
"1"," [386]"
"1","  0.334585303"
"1","  0.345109309"
"1","  0.324771922"
"1","  0.349874442"
"1","  0.359518420"
"1","  0.340551518"
"1","  0.342338381"
"1","  0.322223826"
"1","  0.325120864"
"1","  0.350339685"
"1","  0.331075168"
"1","
"
"1"," [397]"
"1","  0.328081970"
"1","  0.343894612"
"1","  0.173733089"
"1","  0.180735457"
"1","  0.236343756"
"1","  0.080794257"
"1","  0.168146153"
"1","  0.165932967"
"1","  0.188833450"
"1","  0.233363859"
"1","  0.208413022"
"1","
"
"1"," [408]"
"1","  0.239128366"
"1","  0.252845414"
"1","  0.246336250"
"1","  0.208745624"
"1","  0.186085673"
"1","  0.151560938"
"1","  0.161825352"
"1","  0.246204811"
"1","  0.226556009"
"1","  0.235561516"
"1","  0.128740585"
"1","
"
"1"," [419]"
"1","  0.193798417"
"1","  0.127487251"
"1","  0.117669847"
"1","  0.228034330"
"1","  0.214349801"
"1","  0.115114911"
"1","  0.086814562"
"1"," -0.031352065"
"1"," -0.016421055"
"1"," -0.026726241"
"1"," -0.049312208"
"1","
"
"1"," [430]"
"1","  0.054177880"
"1","  0.053148590"
"1","  0.098047210"
"1","  0.109571024"
"1","  0.083261387"
"1","  0.061101346"
"1","  0.056118163"
"1","  0.041598246"
"1","  0.059497162"
"1"," -0.017978285"
"1"," -0.113355105"
"1","
"
"1"," [441]"
"1"," -0.050877199"
"1"," -0.115129221"
"1"," -0.260054213"
"1"," -0.325326235"
"1"," -0.312336081"
"1"," -0.219514388"
"1"," -0.126314227"
"1"," -0.236187876"
"1"," -0.177914814"
"1"," -0.141893063"
"1"," -0.036458232"
"1","
"
"1"," [452]"
"1"," -0.065153846"
"1"," -0.070257454"
"1"," -0.072909608"
"1"," -0.046464687"
"1"," -0.028886135"
"1"," -0.080300059"
"1"," -0.162605917"
"1"," -0.241597265"
"1"," -0.142237597"
"1"," -0.207991375"
"1"," -0.261282611"
"1","
"
"1"," [463]"
"1"," -0.325933408"
"1"," -0.226767624"
"1"," -0.238500453"
"1"," -0.222827116"
"1"," -0.094182890"
"1"," -0.182446036"
"1"," -0.167011472"
"1"," -0.127718735"
"1"," -0.178433687"
"1"," -0.145178371"
"1"," -0.118489112"
"1","
"
"1"," [474]"
"1"," -0.121754056"
"1"," -0.187437768"
"1"," -0.176272167"
"1"," -0.153214458"
"1"," -0.219804082"
"1"," -0.300372829"
"1"," -0.352318728"
"1"," -0.407534030"
"1"," -0.426373842"
"1"," -0.338863377"
"1"," -0.353240282"
"1","
"
"1"," [485]"
"1"," -0.438322022"
"1"," -0.366610512"
"1"," -0.449495328"
"1"," -0.495477450"
"1"," -0.278020766"
"1"," -0.211779882"
"1"," -0.367453634"
"1"," -0.241218181"
"1"," -0.252004831"
"1"," -0.408491046"
"1"," -0.435646307"
"1","
"
"1"," [496]"
"1"," -0.522352088"
"1"," -0.517787632"
"1"," -0.461596118"
"1"," -0.852139216"
"1"," -0.715989475"
"1"," -0.718778096"
"1"," -0.560309991"
"1"," -0.514445382"
"1"," -0.527746293"
"1"," -0.349892152"
"1"," -0.406556550"
"1","
"
"1"," [507]"
"1"," -0.405668428"
"1"," -0.534390153"
"1"," -0.559217691"
"1"," -0.515863727"
"1"," -0.329756696"
"1"," -0.252664939"
"1"," -0.250715681"
"1"," -0.271138841"
"1"," -0.290878619"
"1"," -0.395580258"
"1"," -0.440404126"
"1","
"
"1"," [518]"
"1"," -0.371993796"
"1"," -0.389122770"
"1"," -0.700185355"
"1"," -0.585006227"
"1"," -0.808566473"
"1"," -0.519711187"
"1"," -0.433946645"
"1"," -0.478416330"
"1"," -0.359739885"
"1"," -0.409521019"
"1"," -0.498756663"
"1","
"
"1"," [529]"
"1"," -0.681048768"
"1"," -0.503752933"
"1"," -0.580047658"
"1"," -0.318614251"
"1"," -0.303587036"
"1"," -0.286865478"
"1"," -0.239707246"
"1"," -0.255680341"
"1"," -0.474434459"
"1"," -0.540706945"
"1"," -0.679438951"
"1","
"
"1"," [540]"
"1"," -0.776214784"
"1"," -0.750863800"
"1"," -0.580828238"
"1"," -0.546191556"
"1"," -0.400772275"
"1"," -0.265982995"
"1"," -0.178669117"
"1"," -0.269020261"
"1"," -0.229181146"
"1"," -0.318098381"
"1"," -0.449003333"
"1","
"
"1"," [551]"
"1"," -0.485063276"
"1"," -0.619838170"
"1"," -0.520062874"
"1"," -0.397664651"
"1"," -0.444843575"
"1"," -0.354366406"
"1"," -0.276840217"
"1"," -0.278655410"
"1"," -0.252695791"
"1"," -0.556538090"
"1"," -0.509084034"
"1","
"
"1"," [562]"
"1"," -0.659295742"
"1"," -0.522887219"
"1"," -0.450092756"
"1"," -0.380142305"
"1"," -0.341094596"
"1"," -0.301454937"
"1"," -0.272394264"
"1"," -0.400959269"
"1"," -0.238431959"
"1"," -0.202446249"
"1"," -0.320351521"
"1","
"
"1"," [573]"
"1"," -0.285697504"
"1"," -0.140171158"
"1"," -0.104448554"
"1"," -0.145772869"
"1"," -0.181624798"
"1"," -0.126506406"
"1"," -0.227538620"
"1"," -0.197604436"
"1"," -0.255864209"
"1"," -0.254921842"
"1"," -0.168502568"
"1","
"
"1"," [584]"
"1"," -0.187082241"
"1"," -0.184978382"
"1"," -0.189853567"
"1"," -0.381076940"
"1"," -0.065227576"
"1"," -0.138631149"
"1"," -0.092586834"
"1"," -0.081028379"
"1"," -0.094610898"
"1"," -0.005914325"
"1","  0.014280949"
"1","
"
"1"," [595]"
"1"," -0.081915305"
"1"," -0.219747964"
"1"," -0.235448315"
"1"," -0.311339659"
"1"," -0.324137259"
"1"," -0.196000853"
"1"," -0.096112077"
"1"," -0.124391840"
"1"," -0.143083974"
"1","  0.068619393"
"1"," -0.061957031"
"1","
"
"1"," [606]"
"1"," -0.125346527"
"1"," -0.061326747"
"1"," -0.139587465"
"1"," -0.224995775"
"1"," -0.138725528"
"1"," -0.210663500"
"1"," -0.176522511"
"1"," -0.073111250"
"1"," -0.100630235"
"1"," -0.074639908"
"1","  0.032937825"
"1","
"
"1"," [617]"
"1","  0.025743371"
"1"," -0.030574519"
"1","  0.019231304"
"1","  0.063878945"
"1","  0.099414501"
"1","  0.166203819"
"1","  0.112041999"
"1","  0.123303742"
"1","  0.090354328"
"1","  0.094651867"
"1","  0.173990479"
"1","
"
"1"," [628]"
"1","  0.162830132"
"1","  0.097258878"
"1","  0.109979825"
"1","  0.094802209"
"1","  0.061470413"
"1","  0.161039514"
"1","  0.145670446"
"1","  0.170885683"
"1","  0.111088645"
"1","  0.180200053"
"1","  0.264273521"
"1","
"
"1"," [639]"
"1","  0.271157376"
"1","  0.309785944"
"1","  0.329618723"
"1","  0.324897087"
"1","  0.293846487"
"1","  0.266752162"
"1","  0.283433924"
"1","  0.309590711"
"1","  0.279511507"
"1","  0.100245984"
"1","  0.079732646"
"1","
"
"1"," [650]"
"1","  0.166091138"
"1"," -0.061510450"
"1","  0.140051421"
"1","  0.214511232"
"1","  0.267122010"
"1","  0.164212744"
"1","  0.176956175"
"1","  0.238377429"
"1","  0.251735743"
"1","  0.363768261"
"1","  0.375860702"
"1","
"
"1"," [661]"
"1","  0.357092829"
"1","  0.388655621"
"1","  0.366540950"
"1","  0.345577116"
"1","  0.363058858"
"1","  0.408373652"
"1","  0.422991387"
"1","  0.454822006"
"1","  0.368087117"
"1","  0.291126055"
"1","  0.384708679"
"1","
"
"1"," [672]"
"1","  0.438336540"
"1","  0.422892717"
"1","  0.381972092"
"1","  0.425115932"
"1","  0.450885192"
"1","  0.420735741"
"1","  0.399483967"
"1","  0.409127145"
"1","  0.440023223"
"1","  0.471090430"
"1","  0.445445014"
"1","
"
"1"," [683]"
"1","  0.464070734"
"1","  0.461618961"
"1","  0.459685181"
"1","  0.476524158"
"1","  0.464237484"
"1","  0.496457809"
"1","  0.502303380"
"1","  0.434310560"
"1","  0.489837988"
"1","  0.499843675"
"1","  0.455067640"
"1","
"
"1"," [694]"
"1","  0.459669055"
"1","  0.484224858"
"1","  0.494930500"
"1","  0.425690175"
"1","  0.389639534"
"1","  0.363168629"
"1","  0.335060944"
"1","  0.352013607"
"1","  0.388099060"
"1","  0.424084033"
"1","  0.381994647"
"1","
"
"1"," [705]"
"1","  0.423094820"
"1","  0.360460196"
"1","  0.376336064"
"1","  0.435336211"
"1","  0.437020857"
"1","  0.431984451"
"1","  0.318835506"
"1","  0.383743506"
"1","  0.409469522"
"1","  0.418959631"
"1","  0.448112118"
"1","
"
"1"," [716]"
"1","  0.415758682"
"1","  0.356726157"
"1","  0.386693284"
"1","  0.414480192"
"1","  0.468004900"
"1","  0.418377878"
"1","  0.426445864"
"1","  0.468201577"
"1","  0.420741251"
"1","  0.409372466"
"1","  0.453391843"
"1","
"
"1"," [727]"
"1","  0.437063090"
"1","  0.462731827"
"1","  0.449493181"
"1","  0.431445968"
"1","  0.423761212"
"1","  0.302606617"
"1","  0.283042477"
"1","  0.323715896"
"1","  0.366015445"
"1","  0.332354180"
"1","  0.335566022"
"1","
"
"1"," [738]"
"1","  0.328467538"
"1","  0.197047993"
"1","  0.221676845"
"1","  0.315182066"
"1","  0.336064687"
"1","  0.271842541"
"1","  0.277197408"
"1","  0.315979906"
"1","  0.331389536"
"1","  0.342275483"
"1","  0.357679407"
"1","
"
"1"," [749]"
"1","  0.366944256"
"1","  0.411856479"
"1","  0.334585303"
"1","  0.345109309"
"1","  0.324771922"
"1","  0.349874442"
"1","  0.359518420"
"1","  0.340551518"
"1","  0.342338381"
"1","  0.322223826"
"1","  0.325120864"
"1","
"
"1"," [760]"
"1","  0.350339685"
"1","  0.331075168"
"1","  0.328081970"
"1","  0.343894612"
"1","  0.173733089"
"1","  0.180735457"
"1","  0.236343756"
"1","  0.080794257"
"1","  0.168146153"
"1","  0.165932967"
"1","  0.188833450"
"1","
"
"1"," [771]"
"1","  0.233363859"
"1","  0.208413022"
"1","  0.239128366"
"1","  0.252845414"
"1","  0.246336250"
"1","  0.208745624"
"1","  0.186085673"
"1","  0.151560938"
"1","  0.161825352"
"1","  0.246204811"
"1","  0.226556009"
"1","
"
"1"," [782]"
"1","  0.235561516"
"1","  0.128740585"
"1","  0.193798417"
"1","  0.127487251"
"1","  0.117669847"
"1","  0.228034330"
"1","  0.214349801"
"1","  0.115114911"
"1","  0.086814562"
"1"," -0.031352065"
"1"," -0.016421055"
"1","
"
"1"," [793]"
"1"," -0.026726241"
"1"," -0.049312208"
"1","  0.054177880"
"1","  0.053148590"
"1","  0.098047210"
"1","  0.109571024"
"1","  0.083261387"
"1","  0.061101346"
"1","  0.056118163"
"1","  0.041598246"
"1","  0.059497162"
"1","
"
"1"," [804]"
"1"," -0.017978285"
"1"," -0.113355105"
"1"," -0.050877199"
"1"," -0.115129221"
"1"," -0.260054213"
"1"," -0.325326235"
"1"," -0.312336081"
"1"," -0.219514388"
"1"," -0.126314227"
"1"," -0.236187876"
"1"," -0.177914814"
"1","
"
"1"," [815]"
"1"," -0.141893063"
"1"," -0.036458232"
"1"," -0.065153846"
"1"," -0.070257454"
"1"," -0.072909608"
"1"," -0.046464687"
"1"," -0.028886135"
"1"," -0.080300059"
"1"," -0.162605917"
"1"," -0.241597265"
"1"," -0.142237597"
"1","
"
"1"," [826]"
"1"," -0.207991375"
"1"," -0.261282611"
"1"," -0.325933408"
"1"," -0.226767624"
"1"," -0.238500453"
"1"," -0.222827116"
"1"," -0.094182890"
"1"," -0.182446036"
"1"," -0.167011472"
"1"," -0.127718735"
"1"," -0.178433687"
"1","
"
"1"," [837]"
"1"," -0.145178371"
"1"," -0.118489112"
"1"," -0.121754056"
"1"," -0.187437768"
"1"," -0.176272167"
"1"," -0.153214458"
"1"," -0.219804082"
"1"," -0.300372829"
"1"," -0.352318728"
"1"," -0.407534030"
"1"," -0.426373842"
"1","
"
"1"," [848]"
"1"," -0.338863377"
"1"," -0.353240282"
"1"," -0.438322022"
"1"," -0.366610512"
"1"," -0.449495328"
"1"," -0.495477450"
"1"," -0.278020766"
"1"," -0.211779882"
"1"," -0.367453634"
"1"," -0.241218181"
"1"," -0.252004831"
"1","
"
"1"," [859]"
"1"," -0.408491046"
"1"," -0.435646307"
"1"," -0.522352088"
"1"," -0.517787632"
"1"," -0.461596118"
"1"," -0.852139216"
"1"," -0.715989475"
"1"," -0.718778096"
"1"," -0.560309991"
"1"," -0.514445382"
"1"," -0.527746293"
"1","
"
"1"," [870]"
"1"," -0.349892152"
"1"," -0.406556550"
"1"," -0.405668428"
"1"," -0.534390153"
"1"," -0.559217691"
"1"," -0.515863727"
"1"," -0.329756696"
"1"," -0.252664939"
"1"," -0.250715681"
"1"," -0.271138841"
"1"," -0.290878619"
"1","
"
"1"," [881]"
"1"," -0.395580258"
"1"," -0.440404126"
"1"," -0.371993796"
"1"," -0.389122770"
"1"," -0.700185355"
"1"," -0.585006227"
"1"," -0.808566473"
"1"," -0.519711187"
"1"," -0.433946645"
"1"," -0.478416330"
"1"," -0.359739885"
"1","
"
"1"," [892]"
"1"," -0.409521019"
"1"," -0.498756663"
"1"," -0.681048768"
"1"," -0.503752933"
"1"," -0.580047658"
"1"," -0.318614251"
"1"," -0.303587036"
"1"," -0.286865478"
"1"," -0.239707246"
"1"," -0.255680341"
"1"," -0.474434459"
"1","
"
"1"," [903]"
"1"," -0.540706945"
"1"," -0.679438951"
"1"," -0.776214784"
"1"," -0.750863800"
"1"," -0.580828238"
"1"," -0.546191556"
"1"," -0.400772275"
"1"," -0.265982995"
"1"," -0.178669117"
"1"," -0.269020261"
"1"," -0.229181146"
"1","
"
"1"," [914]"
"1"," -0.318098381"
"1"," -0.449003333"
"1"," -0.485063276"
"1"," -0.619838170"
"1"," -0.520062874"
"1"," -0.397664651"
"1"," -0.444843575"
"1"," -0.354366406"
"1"," -0.276840217"
"1"," -0.278655410"
"1"," -0.252695791"
"1","
"
"1"," [925]"
"1"," -0.556538090"
"1"," -0.509084034"
"1"," -0.659295742"
"1"," -0.522887219"
"1"," -0.450092756"
"1"," -0.380142305"
"1"," -0.341094596"
"1"," -0.301454937"
"1"," -0.272394264"
"1"," -0.400959269"
"1"," -0.238431959"
"1","
"
"1"," [936]"
"1"," -0.202446249"
"1"," -0.320351521"
"1"," -0.285697504"
"1"," -0.140171158"
"1"," -0.104448554"
"1"," -0.145772869"
"1"," -0.181624798"
"1"," -0.126506406"
"1"," -0.227538620"
"1"," -0.197604436"
"1"," -0.255864209"
"1","
"
"1"," [947]"
"1"," -0.254921842"
"1"," -0.168502568"
"1"," -0.187082241"
"1"," -0.184978382"
"1"," -0.189853567"
"1"," -0.381076940"
"1"," -0.065227576"
"1"," -0.138631149"
"1"," -0.092586834"
"1"," -0.081028379"
"1"," -0.094610898"
"1","
"
"1"," [958]"
"1"," -0.005914325"
"1","  0.014280949"
"1"," -0.081915305"
"1"," -0.219747964"
"1"," -0.235448315"
"1"," -0.311339659"
"1"," -0.324137259"
"1"," -0.196000853"
"1"," -0.096112077"
"1"," -0.124391840"
"1"," -0.143083974"
"1","
"
"1"," [969]"
"1","  0.068619393"
"1"," -0.061957031"
"1"," -0.125346527"
"1"," -0.061326747"
"1"," -0.139587465"
"1"," -0.224995775"
"1"," -0.138725528"
"1"," -0.210663500"
"1"," -0.176522511"
"1"," -0.073111250"
"1"," -0.100630235"
"1","
"
"1"," [980]"
"1"," -0.074639908"
"1","  0.032937825"
"1","  0.025743371"
"1"," -0.030574519"
"1","  0.019231304"
"1","  0.063878945"
"1","  0.099414501"
"1","  0.166203819"
"1","  0.112041999"
"1","  0.123303742"
"1","  0.090354328"
"1","
"
"1"," [991]"
"1","  0.094651867"
"1","  0.173990479"
"1","  0.162830132"
"1","  0.097258878"
"1","  0.109979825"
"1","  0.094802209"
"1","  0.061470413"
"1","  0.161039514"
"1","  0.145670446"
"1","  0.170885683"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 630 entries ]
"
