"0","# calculo de parámetros"
"0","parametros.H1 = lm(serie ~tiempo + I(tiempo^2)) "
"0","parametros.H1"
"1","
Call:
"
"1","lm(formula = serie ~ tiempo + I(tiempo^2))"
"1","

"
"1","Coefficients:
"
"1","(Intercept)  "
"1","     tiempo  "
"1","I(tiempo^2)  "
"1","
"
"1","  3.199e+00  "
"1"," -9.575e-06  "
"1"," -2.069e-08  "
"1","
"
"1","
"
"0","# tendencia estimada para los datos de train "
"0","tendEstimadaTr = parametros.H1$coefficients[1] + tiempo*parametros.H1$coefficients[2]  + tiempo*parametros.H1$coefficients[3] "
"0","# tendencia estimada para las predicciones de test "
"0","tendEstimadaTs = parametros.H1$coefficients[1] + tiempoTs*parametros.H1$coefficients[2]  + tiempoTs*parametros.H1$coefficients[3] "
