"0","# coeficiente de autoregresión = 0, diferenciaciones = 0, coeficiente de medias moviles = 0 "
"0","modelo = arima(serie.sinEst, order = c(0,0,5))"
"0","# calculamos las predicciones "
"0","predicciones = predict(modelo, n.ahead = Npred) "
"0","valoresPredichos = predicciones$pred "
"0","valoresPredichos"
"1","Time Series:
Start ="
"1"," "
"1","1755"
"1"," "
"1","
End ="
"1"," "
"1","1761"
"1"," "
"1","
Frequency ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","[1]"
"1"," 3.277692"
"1"," 3.248398"
"1"," 3.205088"
"1"," 3.179500"
"1"," 3.174752"
"1"," 3.166149"
"1"," 3.166149"
"1","
"
